,frame,intersect,hausdorff_distance,angle,ego_vel_x,ego_vel_y,ego_vel_z,ego_accel_x,ego_accel_y,ego_accel_z,ego_ang_vel_x,ego_ang_vel_y,ego_ang_vel_z,adv_vel_x,adv_vel_y,adv_vel_z,adv_accel_x,adv_accel_y,adv_accel_z,adv_ang_vel_x,adv_ang_vel_y,adv_ang_vel_z
68,1527288,False,41.18647747031497,-31.701177491605524,-2.7553813457489014,-0.013974202796816826,0.0009317207150161266,-1.3756418228149414,-0.0035260245203971863,0.012654303573071957,-0.08967286348342896,-0.5175254344940186,-0.010303393937647343,0.1067265123128891,2.461420774459839,0.036604929715394974,-0.002657473087310791,-0.06418704986572266,-0.002547428011894226,-0.029151666909456253,0.012481479905545712,0.23659251630306244
69,1527289,False,40.99840491693847,-31.665712712276626,-2.8090367317199707,-0.014246228151023388,0.0010435390286147594,-1.0731077194213867,-0.005440507084131241,0.0022363662719726562,-0.06469027698040009,-0.40064114332199097,0.003477477701380849,0.10677318274974823,2.461780548095703,0.036498669534921646,0.0009334087371826172,0.007195472717285156,-0.0021252036094665527,-0.015235069207847118,0.017978491261601448,-0.4921855926513672
70,1527290,False,40.81038003716232,-31.629783343625398,-2.7704250812530518,-0.014162199571728706,0.0005504512810148299,0.7722330093383789,0.001680571585893631,-0.009861755184829235,-0.0020120558328926563,0.109375,-0.0036479402333498,0.10675729811191559,2.4654653072357178,0.03510303422808647,-0.00031769275665283203,0.07369518280029297,-0.02791270613670349,-0.05431321635842323,-0.02594451606273651,0.23812070488929749
71,1527291,False,40.62402824364802,-31.591750528172714,-2.7277681827545166,-0.01415341254323721,-0.00022470473777502775,0.8531379699707031,0.0001757405698299408,-0.015503120608627796,0.05910979583859444,0.330297589302063,0.004401616286486387,0.10700910538434982,2.470094680786133,0.033759117126464844,0.005036145448684692,0.09258747100830078,-0.026878342032432556,-0.08801117539405823,0.0009264977416023612,-0.472430557012558
72,1527292,False,40.44039076258844,-31.551251644776936,-2.652616024017334,-0.013906206004321575,-0.0008015060448087752,1.5030431747436523,0.004944130778312683,-0.011536026373505592,0.07983984798192978,0.516689121723175,-0.0021457166876643896,0.10722733289003372,2.4734489917755127,0.03300680220127106,0.0043645501136779785,0.06708621978759766,-0.015046298503875732,-0.10449603945016861,0.0035655719693750143,0.2539815902709961
73,1527293,False,40.25909543394736,-31.508311986223394,-2.611762046813965,-0.01373955700546503,-0.0009939575102180243,0.8170795440673828,0.00333297997713089,-0.0038490293081849813,0.06709583848714828,0.3595483601093292,0.004312546458095312,0.10734916478395462,2.474346160888672,0.03262794390320778,0.0024366378784179688,0.017943382263183594,-0.007577165961265564,-0.11294648051261902,0.011174378916621208,-0.46331271529197693
74,1527294,False,40.07925031627729,-31.46418720980536,-2.5931472778320312,-0.013541698455810547,-0.0006857204134576023,0.3722953796386719,0.003957170993089676,0.006164741702377796,0.019199026748538017,0.13998056948184967,-0.006261363159865141,0.10732191056013107,2.4729459285736084,0.032472141087055206,-0.0005450844764709473,-0.02800464630126953,-0.0031160563230514526,-0.11613661050796509,0.005811276845633984,0.27172017097473145
75,1527295,False,39.898276582546856,-31.42072641474783,-2.652393102645874,-0.01366586796939373,-2.9754637580481358e-05,-1.1849164962768555,-0.0024833902716636658,0.013119315728545189,-0.03783475607633591,-0.32101166248321533,-0.0006464452017098665,0.10725465416908264,2.4702301025390625,0.032442692667245865,-0.001345127820968628,-0.05431652069091797,-0.0005889683961868286,-0.11595577001571655,0.011159188114106655,-0.4576765298843384
76,1527296,False,39.714511309451,-31.379706792681375,-2.723172187805176,-0.013836398720741272,0.0007167530129663646,-1.4155817031860352,-0.003410615026950836,0.014930153265595436,-0.0843309536576271,-0.5053117871284485,-0.010882217437028885,0.10715669393539429,2.4676032066345215,0.032479990273714066,-0.00195920467376709,-0.05253791809082031,0.0007459521293640137,-0.11263038963079453,0.004382329992949963,0.2848427891731262
77,1527297,False,39.527390880062434,-31.340785605323877,-2.7993805408477783,-0.014163944870233536,0.0010775470873340964,-1.5241670608520508,-0.006550922989845276,0.00721588172018528,-0.08138012886047363,-0.5289824604988098,0.0025158526841551065,0.10713231563568115,2.4660818576812744,0.032555390149354935,-0.0004875659942626953,-0.030426979064941406,0.0015079975128173828,-0.10779809951782227,0.010055365040898323,-0.4475981593132019
78,1527298,False,39.33922298748118,-31.302531233857696,-2.7902681827545166,-0.014162197709083557,0.00083074567373842,0.18224716186523438,3.4943222999572754e-05,-0.0049360282719135284,-0.03237307444214821,-0.08737199753522873,-0.004880876280367374,0.10714338719844818,2.4661154747009277,0.0326513946056366,0.00022143125534057617,0.0006723403930664062,0.0019200891256332397,-0.10242820531129837,0.0028324872255325317,0.29111573100090027
79,1527299,False,39.15205493135145,-31.262798583294312,-2.755627155303955,-0.014187282882630825,0.00010674476652638987,0.6928205490112305,-0.0005017034709453583,-0.014480018056929111,0.0372476726770401,0.22498023509979248,0.004829776473343372,0.107235848903656,2.467360019683838,0.03274932876229286,0.0018492341041564941,0.024890899658203125,0.001958683133125305,-0.09855154901742935,0.00926331989467144,-0.43546605110168457
80,1527300,False,38.967549297783584,-31.220732646584118,-2.68137526512146,-0.013983984477818012,-0.0005994701059535146,1.4850378036499023,0.004065968096256256,-0.01412429753690958,0.07620472460985184,0.5001344084739685,-0.0018468857742846012,0.1073191687464714,2.469104528427124,0.03283630311489105,0.0016663968563079834,0.034890174865722656,0.0017394870519638062,-0.09642516821622849,0.0017043788684532046,0.2963258624076843
81,1527301,False,38.785674335664915,-31.175837386694734,-2.6280059814453125,-0.013885038904845715,-0.001002082834020257,1.0673856735229492,0.0019789114594459534,-0.008052254095673561,0.08139512687921524,0.4435112476348877,0.006712381727993488,0.10741713643074036,2.470503091812134,0.03289921581745148,0.0019593536853790283,0.027971267700195312,0.001258254051208496,-0.0965118259191513,0.008827094919979572,-0.42695698142051697
82,1527302,False,38.60602951076601,-31.129041748014117,-2.5867910385131836,-0.01357201673090458,-0.0009018230484798551,0.8242988586425781,0.006260443478822708,0.0020051957108080387,0.0432422012090683,0.2967652976512909,-0.003869489533826709,0.10744813084602356,2.4710774421691895,0.03293785825371742,0.0006198883056640625,0.011487007141113281,0.0007728487253189087,-0.09768533706665039,0.0013131571467965841,0.30442002415657043
83,1527303,False,38.42625845905155,-31.081857749257733,-2.621537685394287,-0.01360081136226654,-0.0003673553292173892,-0.6949329376220703,-0.0005758926272392273,0.010689355432987213,-0.011904997751116753,-0.15181156992912292,0.0017451511230319738,0.10746671259403229,2.470723867416382,0.032953422516584396,0.00037163496017456055,-0.007071495056152344,0.00031128525733947754,-0.0994269996881485,0.009013067930936813,-0.4221039116382599
84,1527304,False,38.244386637675,-31.036462218289987,-2.6826510429382324,-0.013700824230909348,0.0004178333329036832,-1.2222671508789062,-0.00200025737285614,0.015703773126006126,-0.07020991295576096,-0.4234977066516876,-0.010540613904595375,0.10743100941181183,2.4697930812835693,0.03295183926820755,-0.0007140636444091797,-0.01861572265625,-3.166496753692627e-05,-0.10045523941516876,0.0011558927362784743,0.31300631165504456
85,1527305,False,38.05890454662216,-30.993467187222716,-2.7739336490631104,-0.014049189165234566,0.0009976482251659036,-1.8256521224975586,-0.006967298686504364,0.011596297845244408,-0.089642733335495,-0.6042205095291138,0.001344288233667612,0.10741836577653885,2.4687514305114746,0.03294361010193825,-0.0002528727054595947,-0.02083301544189453,-0.00016458332538604736,-0.1006227433681488,0.009158219210803509,-0.4172634780406952
86,1527306,False,37.87102414638346,-30.952165507174655,-2.8059933185577393,-0.014200348407030106,0.0010751342633739114,-0.6411933898925781,-0.003023184835910797,0.0015497207641601562,-0.06472073495388031,-0.3251076340675354,-0.005764588247984648,0.10739132016897202,2.468071937561035,0.032936304807662964,-0.0005409121513366699,-0.013589859008789062,-0.00014610588550567627,-0.09977289289236069,0.0008036411018110812,0.3189086616039276
87,1527307,False,37.68299949070361,-30.910283557433896,-2.785473585128784,-0.014240333810448647,0.0005041122203692794,0.41039466857910156,-0.0007997080683708191,-0.01142044086009264,0.005563715938478708,0.06680361181497574,0.005596386268734932,0.1074162945151329,2.4679388999938965,0.032933395355939865,0.0004994869232177734,-0.0026607513427734375,-5.81890344619751e-05,-0.0986698642373085,0.009200043976306915,-0.41093793511390686
88,1527308,False,37.497366035639544,-30.866361400452675,-2.714500904083252,-0.014071617275476456,-0.00029879569774493575,1.4194536209106445,0.003374330699443817,-0.01605815812945366,0.0643867626786232,0.44863632321357727,-0.0016323365271091461,0.1074339970946312,2.4683239459991455,0.03293541818857193,0.0003540515899658203,0.007700920104980469,4.045665264129639e-05,-0.09760526567697525,0.00032499426743015647,0.32269254326820374
89,1527309,False,37.314551416290726,-30.81951808358085,-2.6534924507141113,-0.013935182243585587,-0.0009208202245645225,1.2201690673828125,0.002728700637817383,-0.012440490536391735,0.08955403417348862,0.49571701884269714,0.005249961279332638,0.10748966038227081,2.4689481258392334,0.03294310346245766,0.0011132657527923584,0.012483596801757812,0.00015370547771453857,-0.09705670177936554,0.009185366332530975,-0.4049418866634369
90,1527310,False,37.134629489603626,-30.770071103574022,-2.592372179031372,-0.01363325770944357,-0.001060066162608564,1.2224054336547852,0.006038490682840347,-0.002784918760880828,0.06721463054418564,0.43915238976478577,-0.0023976259399205446,0.10751434415578842,2.469528913497925,0.032951392233371735,0.0004936754703521729,0.011615753173828125,0.00016577541828155518,-0.09719087183475494,5.850683737662621e-05,0.3267611265182495
91,1527311,False,36.955670353083526,-30.719337802021922,-2.598313570022583,-0.013545786961913109,-0.0007049655541777611,-0.11882781982421875,0.0017494149506092072,0.0071020121686160564,0.017702842131257057,0.04443679377436638,0.003170427866280079,0.10754957795143127,2.469843626022339,0.032855041325092316,0.0007046759128570557,0.00629425048828125,-0.001927018165588379,-0.08917755633592606,-0.004189120139926672,-0.4019337594509125
92,1527312,False,36.77564438671476,-30.669394535968753,-2.6406679153442383,-0.013561906293034554,4.158973752055317e-05,-0.8470869064331055,-0.00032238662242889404,0.014931105077266693,-0.04700450599193573,-0.28254270553588867,-0.010113831609487534,0.1074751541018486,2.469968557357788,0.032211046665906906,-0.0014884769916534424,0.002498626708984375,-0.012879893183708191,-0.03541461005806923,-0.014430178329348564,0.3300473690032959
93,1527313,False,36.59220685510763,-30.621704272745426,-2.7379722595214844,-0.013879130594432354,0.0007897663163021207,-1.9460868835449219,-0.006344486027956009,0.014963531866669655,-0.08835069090127945,-0.6175070405006409,-0.0009093844564631581,0.10751202702522278,2.469736099243164,0.03174051269888878,0.0007374584674835205,-0.004649162292480469,-0.009410679340362549,-0.0034951912239193916,0.0014235707931220531,-0.3983583152294159
94,1527314,False,36.40543043666061,-30.576515291537177,-2.7997686862945557,-0.014104081317782402,0.0011839962098747492,-1.2359285354614258,-0.004499014467000961,0.007884597405791283,-0.08938618749380112,-0.5016098022460938,-0.008153348229825497,0.1075189933180809,2.469337224960327,0.031485527753829956,0.00013932585716247559,-0.007977485656738281,-0.005099698901176453,0.009384081698954105,-0.005468152929097414,0.3350381553173065
95,1527315,False,36.21708436278255,-30.531872313364424,-2.811755657196045,-0.014250559732317924,0.000881576503161341,-0.23973941802978516,-0.0029295682907104492,-0.006048394367098808,-0.03142690658569336,-0.16231466829776764,0.005150175653398037,0.10754480212926865,2.4689674377441406,0.03137233480811119,0.0005161762237548828,-0.007395744323730469,-0.002263858914375305,0.012965349480509758,0.0047849309630692005,-0.3950112760066986
96,1527316,False,36.030452112046255,-30.485481977745273,-2.7445874214172363,-0.01421506516635418,8.778571645962074e-05,1.3433647155761719,0.0007098913192749023,-0.015875816345214844,0.04326420649886131,0.35057395696640015,0.001305501558817923,0.10754089802503586,2.46879243850708,0.03134375438094139,-7.808208465576172e-05,-0.0034999847412109375,-0.0005716085433959961,0.012508218176662922,-0.004412361886352301,0.33822086453437805
97,1527317,False,35.84644258040746,-30.436282972106483,-2.6908788681030273,-0.014087767340242863,-0.000694007845595479,1.0741710662841797,0.0025459565222263336,-0.015635870397090912,0.0853559821844101,0.46060359477996826,0.00594851840287447,0.10756935179233551,2.468837022781372,0.03136703372001648,0.000569075345993042,0.0008916854858398438,0.00046558678150177,0.010508987121284008,0.004996106494218111,-0.391485333442688
98,1527318,False,35.66535360704424,-30.38458122710345,-2.6223251819610596,-0.013784862123429775,-0.0010442542843520641,1.3710737228393555,0.006058104336261749,-0.007004928775131702,0.07909972220659256,0.5022432208061218,-0.0016225527506321669,0.10757463425397873,2.4690535068511963,0.03140822425484657,0.00010564923286437988,0.004329681396484375,0.0008238106966018677,0.008187319152057171,-0.004338537342846394,0.34064894914627075
99,1527319,False,35.4859976471702,-30.33076694318771,-2.6039934158325195,-0.01365553867071867,-0.0009218406630679965,0.3666353225708008,0.002586469054222107,0.0024482724256813526,0.04374794289469719,0.21318060159683228,0.004952874034643173,0.10760770738124847,2.469308376312256,0.031453922390937805,0.0006614625453948975,0.005097389221191406,0.000913962721824646,0.00599206518381834,0.004993834998458624,-0.3883470296859741
100,1527320,False,35.30685794666457,-30.276683381200243,-2.616363763809204,-0.013542018830776215,-0.0003493785916361958,-0.2474069595336914,0.002270396798849106,0.011449242010712624,-0.01582918129861355,-0.07437010854482651,-0.007793322205543518,0.1076100543141365,2.469500780105591,0.0314943864941597,4.693865776062012e-05,0.0038480758666992188,0.0008092820644378662,0.0040085455402731895,-0.004236701410263777,0.34321022033691406
101,1527321,False,35.12537676090428,-30.223950600212852,-2.6955270767211914,-0.013768739067018032,0.00039463042048737407,-1.583266258239746,-0.0045344047248363495,0.014880180358886719,-0.0661742091178894,-0.48008787631988525,-0.00011494406498968601,0.10763315856456757,2.4695520401000977,0.03152728080749512,0.0004620850086212158,0.0010251998901367188,0.000657886266708374,0.0024807732552289963,0.004868487361818552,-0.3860565721988678
102,1527322,False,34.94071960247863,-30.173714604514934,-2.762462615966797,-0.013960379175841808,0.0009877108968794346,-1.3387107849121094,-0.003832802176475525,0.011861609295010567,-0.09026196599006653,-0.5143422484397888,-0.008916323073208332,0.10762254148721695,2.469478130340576,0.03155030310153961,-0.0002123415470123291,-0.0014781951904296875,0.0004604458808898926,0.001311966683715582,-0.004466386511921883,0.3459111750125885
103,1527323,False,34.75345466664349,-30.12481557590263,-2.8096606731414795,-0.01421752106398344,0.0010310268262401223,-0.9439611434936523,-0.005142837762832642,0.0008663185872137547,-0.05970388650894165,-0.36387521028518677,0.004843102768063545,0.10763613134622574,2.469322681427002,0.03156372904777527,0.00027179718017578125,-0.003108978271484375,0.00026851892471313477,0.0005536218523047864,0.004884145222604275,-0.38412240147590637
104,1527324,False,34.56661711914001,-30.07528366609877,-2.7650322914123535,-0.014106669463217258,0.0004837703600060195,0.8925676345825195,0.002217032015323639,-0.01094512827694416,0.005050277803093195,0.15275783836841583,-0.0026994834188371897,0.10762161761522293,2.469175100326538,0.0315728560090065,-0.00029027462005615234,-0.0029516220092773438,0.0001825392246246338,0.00019593290926422924,-0.004294971469789743,0.3481787443161011
